word,x,y
Βοττίαιος,0.5383354425430298,-0.23755094408988953
Ὀλύνθιος,-1.3349095582962036,-1.7167601585388184
Στράτος,0.4470818042755127,-1.2342487573623657
Ἀκαρνάν,1.1587276458740234,-1.4097143411636353
περιτυγχάνω,0.49290794134140015,0.10731176286935806
στρατηγίς,-3.1509504318237305,-1.1658740043640137
ἄπλοος,-0.6922500729560852,-1.602462887763977
αὔτανδρος,-2.0220706462860107,-2.623741865158081
Πάτραι,0.8512669205665588,-1.7820429801940918
Ἀχαΐας,-2.12565541267395,-0.9568086266517639
Ῥίον,0.4335010051727295,-1.9423847198486328
πορθμός,-0.2979147136211395,-2.0277047157287598
Διότιμος,2.713132858276367,0.6535159945487976
Σύμμαχος,1.0324102640151978,0.864775538444519
καθέλκω,-0.6045877933502197,0.3211442828178406
ἀμελής,-1.0934289693832397,1.6835435628890991
Μέγαρα,-0.5591341853141785,-1.057687759399414
ἀπροσδόκητος,-1.90567147731781,-0.44330456852912903
πυρσεύω,-0.5307067632675171,0.17315773665905
ἐπιμελής,-0.808989942073822,0.8649457097053528
κλεῖθρον,-0.23874440789222717,-1.6989566087722778
Σιτάλκας,-0.05240636691451073,-0.3454948961734772
ἀνδρεῖος,-0.5460865497589111,1.5389519929885864
στρατηγικός,-1.966728925704956,1.6873241662979126
Ἀβδηρίτης,1.3135854005813599,1.346625804901123
Ἴστρος,0.18488165736198425,-1.9409418106079102
εὔζωνος,-2.515256643295288,-2.242973566055298
ὁδοιπορέω,-0.82114177942276,0.2803421914577484
σαφής,-0.139934703707695,1.396364688873291
κατάγω,-0.771243691444397,-0.3649531602859497
Ἀμύντης,-1.6952488422393799,-1.9755406379699707
ἐκκομίζω,-1.6331171989440918,-0.1904028058052063
ἐννοέω,-0.023315975442528725,1.274850606918335
ἐπιγαμία,-2.0598745346069336,4.104151725769043
σιτοδεία,-2.35937237739563,1.0902198553085327
Εὐκλείδης,1.9234670400619507,1.6632715463638306
Λεοντῖνοι,0.36100971698760986,3.4834532737731934
Γοργίης,1.4137401580810547,2.2138984203338623
ξενίζω,0.41821518540382385,0.059016045182943344
λέξις,-0.8446531295776367,3.8875675201416016
ἐκπλήσσω,-0.803108274936676,4.157207012176514
εὐφυής,-0.9840124249458313,0.7642374634742737
φιλόλογος,-0.5468245148658752,2.3195717334747314
σχηματισμός,-1.298503041267395,4.002798557281494
φιλοτεχνία,-1.567907691001892,0.03459353744983673
ἀντίθετος,-1.795576572418213,2.0104575157165527
πάρισος,-1.0212831497192383,-0.030581261962652206
περιεργία,-1.1941289901733398,2.0907604694366455
ἐπιθυμητής,-1.6756293773651123,0.9188213348388672
δέησις,-1.0874427556991577,-3.649091958999634
Λάχης,2.2289059162139893,0.6632087230682373
Λιπάρα,-0.29342180490493774,-2.220634937286377
μύλη,-2.090855121612549,-0.18607814610004425
χρονίζω,-2.7059874534606934,0.1164376363158226
Λέσβος,0.05610166862607002,-2.2490735054016113
Μυτιλήνη,-0.7887194156646729,-0.7802780270576477
ἐπέρχομαι,-0.7567987442016602,0.17425841093063354
Κλέων,1.647655963897705,-1.3552944660186768
ὠμός,-0.48170360922813416,1.3367186784744263
ἡβηδόν,-1.6863088607788086,-0.4840642511844635
μετάνοια,-1.6028635501861572,1.4458930492401123
Μηθυμναῖος,1.7213959693908691,0.441525936126709
διεκπίτνω,-1.3441259860992432,-0.8794012665748596
περιτείχισμα,-2.145325183868408,-2.2316112518310547
κλῖμαξ,-2.1093578338623047,-2.2550923824310303
παραβοηθέω,-2.1880998611450195,-1.4747490882873535
ἀποστρέφω,-0.4011504650115967,0.7070843577384949
δρασμός,-0.4195508062839508,-0.8548645377159119
εἰσφέρω,-0.6927886009216309,0.7166236042976379
λύτρον,0.23176197707653046,0.598921000957489
διεγγυάω,-0.25219815969467163,0.6594492793083191
πρόξενος,-2.0748302936553955,-0.8319083452224731
δημαγωγέω,-2.6763086318969727,0.028790052980184555
ἐπανάστασις,-1.2187163829803467,-0.6021978855133057
εὐθύνω,0.1598910540342331,1.9349172115325928
ἀνίημι,-0.24312657117843628,0.8608999848365784
ἔνυδρος,1.836984634399414,-1.0973591804504395
κόιλος,-0.43629634380340576,-0.1357317417860031
λιμνάζω,-0.028655463829636574,-1.8058056831359863
ἑλώδης,-0.3052709400653839,-1.1827452182769775
θερμαίνω,-2.409684658050537,1.8503007888793945
σήπω,-2.094397783279419,1.1991709470748901
παχύς,-0.7066617012023926,3.9579126834869385
δυσώδης,-3.4128925800323486,1.430970549583435
ἀτμίς,2.0935280323028564,-2.192612886428833
ἀναθυμιάω,0.7305535674095154,-1.4134689569473267
ἕλη,0.2552309036254883,-2.0636298656463623
νοσώδης,-2.300990343093872,0.39324361085891724
διάθεσις,-0.9827576875686646,0.9977158904075623
πνέω,-3.139871120452881,-1.9085322618484497
ἐτησίαι,-3.018847942352295,0.5753114223480225
ψύχω,-2.498833417892456,1.8604565858840942
καῦμα,-0.3191277086734772,-1.1409831047058105
θερμασία,-3.7623772621154785,2.0358989238739014
ἔμπυρος,-0.577212393283844,0.46027839183807373
ψῦξις,4.040604114532471,-0.5860611796379089
νόσημα,-0.3284524381160736,4.293379306793213
καυματώδης,-2.764977216720581,1.1179413795471191
ῥίπτω,-2.746443748474121,0.04446583241224289
φρέαρ,0.9908195734024048,-1.5327662229537964
καταψύχω,-1.5520133972167969,1.2141010761260986
ἀναπέμπω,0.09413566440343857,0.39562341570854187
καθαίρω,0.3699185848236084,0.8146555423736572
μιαίνω,-2.07285737991333,0.8506022095680237
ἀνασκάπτω,-1.6576659679412842,-0.22605149447917938
θήκη,2.8330135345458984,0.04773253574967384
τίκτω,2.0866401195526123,3.6214845180511475
Δήλιος,1.2564412355422974,0.4912898540496826
δεισιδαιμονέω,-0.7240411639213562,0.9396063685417175
ἐπιθαλάσσιος,-0.579948365688324,-1.5694611072540283
ἐπικλύζω,-0.5348689556121826,-0.8775609731674194
χερρόνησος,0.039083342999219894,-1.923038125038147
ῥήγνυμι,1.3433283567428589,2.5074551105499268
Τραχίς,0.6991532444953918,-1.650915503501892
Οἰταῖος,0.6521905064582825,-1.8867971897125244
Ἡράκλεα,2.155728816986084,-0.05242272838950157
ἑξακισχίλιοι,-2.9851343631744385,-3.7162957191467285
Στρατοκλέης,1.572496771812439,1.9991099834442139
ὑπαντάω,-2.0957396030426025,0.011918100528419018
Μέτελλος,-3.3069777488708496,-1.3595185279846191
Κεφαλλήν,1.1797791719436646,-0.88416987657547
Λευκάς,-0.0022275340743362904,-2.14494252204895
Αἰτώλιος,-0.4570756256580353,-1.7205137014389038
κώμη,-0.6313641667366028,-1.147533893585205
Αἰτωλός,-1.131314754486084,-1.7912613153457642
πάροικος,0.5339043140411377,-4.030032634735107
στρατάω,-1.7632313966751099,-1.63092041015625
Πύλος,1.3090558052062988,-1.4512497186660767
Πύλης,0.6280496716499329,-1.0603681802749634
ἀντίπρῳρος,-0.47496145963668823,-0.6844282150268555
εἴσπλοος,-0.748778223991394,-2.198931932449341
Σφακτηρίη,0.7923329472541809,-1.2258861064910889
παρατείνω,-0.11391408741474152,-0.6609169244766235
εὔδιος,-0.18897007405757904,-1.2204008102416992
διαβιβάζω,-1.9753010272979736,-1.6864075660705566
τειχομαχία,-1.9397470951080322,-1.280044674873352
ἀφθονία,-1.94778573513031,0.7744306325912476
περιάγω,-0.6854342222213745,0.6222302317619324
ἀνυπέρβλητος,-1.7470756769180298,0.8069362044334412
τριήραρχος,-2.0081896781921387,-1.7057338953018188
χαλεπότης,-1.9074312448501587,1.7490301132202148
κυβερνήτης,0.6463397741317749,1.7326360940933228
ἀφειδέω,-1.9632365703582764,1.5799607038497925
περιοράω,-2.4693081378936768,3.3623509407043457
ἐποκέλλω,-0.7444095611572266,4.304549217224121
ἐπιβαίνω,-0.16530321538448334,0.5378367900848389
ἐπιβάθρα,-0.2992851138114929,0.26119935512542725
λιποψυχέω,-0.59503173828125,0.13438063859939575
βράχεα,-0.7543462514877319,1.0009855031967163
προπίτνω,-1.6387220621109009,-0.35295721888542175
σωρεύω,-1.4683146476745605,0.22205811738967896
ἡμιθανής,0.292283833026886,-0.39079272747039795
ἰδιότης,-2.225485324859619,2.2725961208343506
ἀπείργω,-1.2126493453979492,0.5126739740371704
εἰσκομίζω,-0.770962119102478,0.5407784581184387
συγκατατίθημι,0.4905787706375122,1.8451279401779175
ἀλλαγή,-2.193953275680542,-1.5662037134170532
παρρησία,-0.47778281569480896,1.8713432550430298
ἀντίδοσις,-0.9655667543411255,2.0752742290496826
μῖσος,-1.9840657711029053,3.1124191284179688
θρίαμβος,-2.55519437789917,-0.9502878189086914
Κοΐντιος,3.5031728744506836,-3.229783535003662
Νικίας,0.20022429525852203,3.0675904750823975
Νικήρατος,1.6395667791366577,0.8510698676109314
Κυκλάδες,-0.1353895664215088,-2.1966049671173096
Ὠρωπός,-0.6355255246162415,-1.2768455743789673
Ταναγραῖος,1.0582083463668823,-1.2720733880996704
ἐγγύς,2.0873799324035645,2.5052506923675537
Κύθηρα,-0.04121391102671623,-1.9790269136428833
μεθόριος,0.3579109311103821,-0.7603746056556702
ἐξανδραποδίζω,-1.4174374341964722,-0.8339357972145081
φρούραρχος,-1.4657706022262573,-1.1661012172698975
Τάνταλος,0.45535486936569214,1.8119747638702393
θλίβω,-1.654028296470642,0.19954292476177216
Ἱπποκράτη,1.2680484056472778,2.2179222106933594
παραδέχομαι,-0.45635271072387695,1.0275875329971313
αἵρεσις,-0.2505028545856476,1.65676748752594
Νισαία,0.6701531410217285,-1.4322972297668457
περιταφρεύω,-1.9912651777267456,-1.2391653060913086
Δῖον,1.2993788719177246,-1.632351279258728
ἐνεργός,-0.9007019400596619,0.9286373853683472
δράσσομαι,-0.8595762252807617,0.28970766067504883
στρατολογέω,-1.713396430015564,0.25174057483673096
Ἀρισταγόρης,2.2528674602508545,0.08155287802219391
περιμάχητος,-1.7446054220199585,3.369713544845581
Ἀμφιπόλιτος,1.4202709197998047,0.8171441555023193
πόλισμα,-0.752753496170044,-1.2557724714279175
Στρυμών,0.27865517139434814,-1.8578176498413086
Ἄνδριος,0.7169866561889648,0.4093100428581238
Τορώνη,-0.5339199900627136,-1.0291783809661865
δυσαρεστέω,0.04183458164334297,2.344067335128784
Ἱπποκράτης,1.6457651853561401,2.0195820331573486
διοίκησις,-0.879142165184021,2.0880911350250244
προνοοῦμαι,-2.18723464012146,1.2796614170074463
ἄπρακτος,-1.2906973361968994,1.1431431770324707
Ὠρώπιος,0.34524986147880554,-1.209420084953308
ὅρος,0.17868413031101227,0.03985518217086792
ἐξέρχομαι,-0.4228612780570984,-3.3232672214508057
ἀπαράσκευος,-2.191582679748535,-0.4095102548599243
Ὀρχομένιος,1.179059624671936,-1.3894517421722412
ἡνίοχος,1.1917593479156494,-1.9457216262817383
παραβάτης,0.6490761041641235,0.355202853679657
διωγμός,-1.030855655670166,-1.3224421739578247
ἐπιπίπτω,-0.5038643479347229,-0.31903839111328125
χαλκός,-0.9459974765777588,0.8680074214935303
Σογδιανός,-0.6310140490531921,-2.142439126968384
Ἀντίοχος,-2.1453142166137695,-1.903832197189331
Κώκαλος,2.1181883811950684,1.2146799564361572
Σικανός,-2.3513882160186768,-1.7472987174987793
Ἰούνιος,3.4883651733398438,-3.2065303325653076
Σκιωναῖος,1.312929630279541,1.395938515663147
ἅλων,-0.6050953269004822,-0.3069194555282593
Ἄντανδρος,0.04531218856573105,-0.3411334455013275
Λάμαχος,-1.6527202129364014,-1.3342026472091675
καθορμίζω,-1.4866302013397217,-2.491443634033203
καταρράσσω,-0.19019722938537598,-0.6030781269073486
καταφορά,-2.9425206184387207,1.1819026470184326
τραχύς,-0.6982886791229248,0.09402407705783844
Σκιώνη,1.8974645137786865,3.338460922241211
Μένδη,-1.0663950443267822,-1.0979084968566895
Νικόστρατος,1.5777639150619507,0.3538917601108551
ὑπερδέξιος,-1.6492959260940552,-0.8941260576248169
Ἀλκαῖος,1.990525484085083,0.6960038542747498
Λουκρήτιος,3.388693332672119,-3.1297481060028076
ἀναρχία,-2.093902826309204,-0.3400598466396332
ταράσσω,-0.8241087198257446,0.5152585506439209
καταδεής,-1.0341787338256836,0.4820200204849243
διαδίδωμι,-0.4336601495742798,0.504577100276947
δημοσίᾳ,-0.4557901620864868,1.0421160459518433
πεντηκονταετής,1.0341318845748901,-3.2889275550842285
Ἀριστίων,-0.172925665974617,0.04916990548372269
ὑπόνοια,-0.41429582238197327,2.500969886779785
Ἡράκλειδαι,1.202926754951477,-0.9648066759109497
βασίλη,-1.127235770225525,-1.0336984395980835
λειτουργία,-0.9073259830474854,1.0224509239196777
γυμνάζω,-0.3660856783390045,1.0601087808609009
μελέτη,-0.48510563373565674,2.3381054401397705
ἄδοξος,-0.8708492517471313,1.4609476327896118
φιλανθρωπία,-1.7378512620925903,3.350011110305786
παράδειγμα,-0.5533585548400879,2.2906363010406494
ἀναδείκνυμι,0.3709615468978882,0.7486039996147156
κατασφάζω,-1.6811283826828003,-0.661810040473938
προσκαθέζομαι,-1.5460420846939087,4.174859523773193
ἐνενηκοστός,2.4396347999572754,-2.790095806121826
Ἡρακλεώτης,1.2450294494628906,0.8665881156921387
ἐπιστρατεύω,-1.7897058725357056,-1.6301119327545166
Ἀρχίης,0.5297092199325562,0.5980725884437561
θῦμα,2.508793592453003,-0.4846012592315674
καταγγέλλω,-1.116816520690918,-2.6908717155456543
Τροιζήνιος,1.458836555480957,0.70628821849823
παρανόμημα,-1.5626327991485596,2.320098638534546
Μαντίνευς,1.1739317178726196,-1.4127047061920166
ἁμαρτία,-0.5364356637001038,-3.6793501377105713
παρακαθίστημι,0.8435915112495422,-0.857955813407898
Μαντινεύς,1.5186712741851807,-1.4920188188552856
Ὀρχομενός,0.8774732351303101,-1.489165186882019
Τεγεάτης,1.4264740943908691,-1.3620134592056274
λογάδες,-2.5726819038391113,-2.350493907928467
προαγωνίζομαι,-1.7038300037384033,-0.5610577464103699
ἀδοξία,-1.9766958951950073,2.854950428009033
Φάραξ,-0.06129729747772217,0.36073336005210876
δίοδος,-0.7899740934371948,-1.056944727897644
ἄρτιος,0.1563880890607834,3.8430609703063965
ἐπιταγή,-1.9519362449645996,0.8942245841026306
Ἀντιφῶν,2.201327085494995,1.2755427360534668
ἐκλογή,-0.9062468409538269,2.2326157093048096
διακατέχω,-0.7388210296630859,0.8792463541030884
Ῥώμης,-1.729889988899231,-1.1985081434249878
δικτάτωρ,-3.4268341064453125,-1.2517728805541992
Εὔφημος,2.7795932292938232,0.8848083019256592
Ὑσιαί,0.9836403727531433,-1.3688006401062012
συγκατασκευάζω,-1.6281410455703735,-0.674623966217041
Ὀρνέη,0.5848676562309265,-1.3373206853866577
ἐπιτειχίζω,-1.0609016418457031,-0.9992180466651917
πεντεκαιδέκατος,2.3433902263641357,-2.6266114711761475
ἑκκαιδέκατος,2.299394130706787,-2.633284091949463
Ἀρίμνηστος,1.8354039192199707,2.4734911918640137
Σέντιος,3.4789185523986816,-3.2099502086639404
Καλχηδόνιος,1.8294212818145752,0.5923501253128052
ὠμότης,-2.295862913131714,3.5859227180480957
ἀμφισβητήσιμος,1.7238919734954834,2.7787466049194336
ῥεῖθρον,0.2480686604976654,-2.0499165058135986
παραποτάμιος,-0.3095753490924835,-1.002125859260559
ἀποτέμνω,-0.17773117125034332,-0.1715872436761856
ἄγρα,-2.639333486557007,-0.008032110519707203
κοινολογέομαι,-1.4099693298339844,-0.6493261456489563
διασκέπτομαι,0.08644522726535797,1.548583745956421
ἐπιδείκνυμι,-0.23048292100429535,1.1135892868041992
φαντασία,-1.5799626111984253,2.5131802558898926
ἀνέρχομαι,0.22289907932281494,0.14833375811576843
δορίκτητος,-1.6950435638427734,-0.9052025079727173
χειροτονέω,0.3459204435348511,1.1632802486419678
ἕπομαι,-0.39680203795433044,0.6703623533248901
πραγματεύομαι,0.22886189818382263,3.087380886077881
ἀναστροφή,-1.1083296537399292,0.8606200814247131
ἔται,-1.0598989725112915,-1.4774510860443115
παραπέμπω,-0.5185803771018982,0.6730717420578003
Τροία,2.088022232055664,3.6149637699127197
Χαβρίης,0.5887724161148071,3.8830559253692627
δημοτικός,-1.292302131652832,0.7142874002456665
περικόπτω,-1.3474372625350952,0.614713728427887
νουμηνία,1.5046534538269043,-3.462303400039673
εἴσειμι,-0.18630142509937286,0.9026526212692261
ἀνακρίνω,0.4713636636734009,1.1661405563354492
ἐπιγιγνώσκω,-0.378401517868042,0.87427818775177
σελήνη,-4.277276992797852,-0.6308013200759888
φάος,-4.15527868270874,-0.6454177498817444
καταψεύδομαι,0.7568489909172058,1.4197443723678589
ἴχνος,0.05242875963449478,3.170856237411499
ὁλκάς,-1.9529790878295898,-2.6850948333740234
σφενδονάω,-2.530390739440918,-2.5209903717041016
ἁπλῶς,-0.6223124265670776,1.3147773742675781
ἀναμίξ,0.09061763435602188,-0.32921385765075684
ἄστυ,1.9106085300445557,2.90251088142395
πρῷρα,-0.9922292828559875,-1.8209278583526611
λαμπρότης,-1.572955846786499,1.4932398796081543
κύκλος,-0.8214433789253235,-0.07101436704397202
θυμιατήριον,2.0353479385375977,-3.373305559158325
ἀργύρεος,2.444638252258301,-2.7536418437957764
σπένδω,0.02458217367529869,0.5529434680938721
κατατυγχάνω,-0.5040880441665649,1.4708375930786133
Κόρκυρα,0.46065232157707214,-1.3007137775421143
παραμένω,-1.2987877130508423,3.317185878753662
Ἰόνιος,-0.7124470472335815,-1.785849690437317
Ἰαπύγιος,-0.3104831576347351,-2.1583378314971924
φιλάνθρωπον,-0.6295669078826904,1.84404718875885
Λακίνιος,-0.02168365754187107,-0.576917827129364
Διοσκουριάδα,0.12462974339723587,-1.276417851448059
ὑπερτίθημι,-2.0376977920532227,0.5640775561332703
παραλλάσσω,-0.3416982889175415,0.1480342447757721
Ἰταλιώτης,-2.424639940261841,-0.5956237316131592
Ἑρμοκράτης,0.4351864755153656,2.8787336349487305
Αἰγεσταίων,-2.228238105773926,-0.5041447281837463
Νάξος,-1.1251262426376343,-2.6149654388427734
εἰσέρχομαι,-0.4153813421726227,-2.9037721157073975
πυλίς,-2.071878433227539,-2.2811834812164307
περικοπή,-0.7894792556762695,0.9957550168037415
συνωμοσία,-2.8742945194244385,-0.8491366505622864
σύνοιδα,-0.32888302206993103,1.9263765811920166
Αἴγεστα,-0.7061370015144348,-1.341737151145935
αὐλίζομαι,-0.29699116945266724,-0.992362916469574
ἐξάγνυμι,0.2561797499656677,-3.488095760345459
περίκειμαι,-1.5832455158233643,3.446755886077881
αἰσθάνομαι,-0.7819197177886963,0.6410351991653442
ἀπάτη,-0.6308977007865906,1.2358895540237427
ἱπποκρατέω,-0.9262281656265259,-0.8231545090675354
Διαγόρης,1.3877135515213013,0.7500378489494324
ἄθεος,-1.5552390813827515,2.437936305999756
ἐπικηρύσσω,-2.8902950286865234,-0.17970122396945953
συνηγορέω,0.38304102420806885,2.9067018032073975
Γύλιππος,1.486032247543335,-1.3695735931396484
Πύθης,0.03576306253671646,0.30586475133895874
ὀχύρωμα,-1.6019666194915771,-2.449232578277588
ἱππομαχία,-1.9945842027664185,-1.36772882938385
τρεισκαίδεκα,0.953447699546814,-2.0060930252075195
μετάγω,-0.15924325585365295,0.4773114025592804
περιπορεύομαι,-0.6082430481910706,-0.2086043655872345
συνδιοικέω,-0.0346086286008358,0.33706384897232056
ἀσθενής,-1.0134153366088867,0.9034778475761414
χειμερινός,-0.24897229671478271,-1.664270281791687
ἐαρινός,-0.30810749530792236,-1.2501494884490967
Δεκέλεια,-0.6744880080223083,4.333383560180664
Δεκελεικός,-2.37831974029541,-0.6393260955810547
θεάομαι,-0.1521705836057663,0.7912657260894775
πταίρω,-1.3357232809066772,1.3424757719039917
προεῖδον,-0.9878511428833008,0.4740840494632721
σκεῦος,-2.6094319820404053,-2.3451120853424072
ὑποστροφή,-2.2896597385406494,-0.14221815764904022
διαρρίπτω,-1.160008430480957,0.0716368779540062
ἐμβολάς,-1.671147108078003,-1.6216074228286743
δόσις,-1.3514323234558105,0.8701763153076172
καρτερέω,-0.9714536070823669,2.869237184524536
ταχύναυτέω,-2.132905960083008,-0.7550909519195557
προσερέω,-1.0903353691101074,1.7891764640808105
κατάστρωμα,-1.707846760749817,-2.2124578952789307
λιθοβολέω,0.6713394522666931,-3.950380563735962
εἰσάλλομαι,-1.3729544878005981,-0.834707498550415
πεζομαχία,-2.2539312839508057,-1.9947048425674438
παράπλοος,-0.2641420066356659,-1.1002753973007202
Μεσσάπιος,0.23595541715621948,-0.5449185967445374
ὄργανον,-3.129246473312378,1.849123477935791
στρογγύλος,2.6366147994995117,-0.5746633410453796
ψιλός,-1.1558395624160767,4.151275157928467
ἐξωθέω,-0.8591206669807434,-0.137041375041008
ἀπειρία,-1.6245481967926025,1.1470189094543457
τραυματίας,-1.6573566198349,-0.29792702198028564
ἐκβάζω,-2.0731863975524902,2.105211019515991
αἱρετός,-1.905598759651184,2.6353204250335693
συμβούλιον,0.20107392966747284,0.5798757672309875
ἀναγωγεύς,-0.25080376863479614,-0.13799309730529785
ἐπικρίνω,-2.1880335807800293,0.860978364944458
Καμαρίναιος,-0.9310411214828491,-0.775349497795105
περιδεής,-1.8517062664031982,0.3691410720348358
μεταμέλομαι,-1.3717197179794312,1.1086732149124146
κεραία,-1.2432677745819092,-1.8958247900009155
ὑστερέω,-0.661933958530426,0.5913931727409363
δεισιδαίμων,-0.028620030730962753,1.4790682792663574
εὐλαβής,-1.4480615854263306,2.316537618637085
συγκαλέω,-1.1771302223205566,-0.8134645223617554
μάντις,1.070319414138794,1.8026992082595825
ἐθίζω,-0.20237424969673157,0.9420244097709656
ἔκπλοος,-0.558635950088501,-0.538577675819397
εὐλάβεια,-0.902610182762146,2.307629346847534
αὐτόμολος,-2.0084121227264404,-1.1896753311157227
Μένανδρος,2.3834919929504395,0.9072554707527161
ὑπερτείνω,1.9556546211242676,2.916701078414917
συνεγγίζω,-0.9584250450134277,-0.21641533076763153
ἐγκλίνω,-1.581426739692688,-0.7527745366096497
τεναγώδης,0.4537414610385895,-1.8275930881500244
κληματίς,-3.2020928859710693,0.8883852362632751
πίσσα,1.2872222661972046,-1.9357763528823853
κυλινδέω,-1.3068833351135254,0.902174711227417
ἀνάπτω,-2.554271936416626,0.8492780327796936
κατασβέννυμι,-1.8596271276474,1.5999583005905151
αἰγιαλός,-0.1720404326915741,-1.4464868307113647
ὀκτωκαίδεκα,0.9505371451377869,-2.3304874897003174
ἀποφράγνυμι,-0.8375961184501648,0.2873511016368866
ἄκατος,3.8857195377349854,1.0923569202423096
ἄγκυρα,-2.0794386863708496,-2.232217311859131
ὁρμίζω,0.4245419204235077,-1.9649726152420044
σιδήρεος,-0.25846415758132935,-0.20927627384662628
ἅλυσις,-0.45507925748825073,0.27983707189559937
ἀποκλείω,0.3329508900642395,0.3181695342063904
ἀπόνοια,-1.376990795135498,-0.6616122126579285
συμπληρόω,-1.5104920864105225,0.3400057554244995
ὑπηρετικός,-1.833206295967102,4.094399452209473
ἀγωνία,-0.574105441570282,0.8487048149108887
ἐπιθεωρέω,-0.5079460144042969,-0.12473968416452408
ἐπιβλέπω,0.13073012232780457,0.46818557381629944
ἐπιμένω,-0.7276645302772522,0.3017444312572479
προσφωνέω,1.434801459312439,2.1799652576446533
ὑπομιμνήσκω,0.40892133116722107,1.3219830989837646
καταρρίπτω,-1.0974065065383911,-0.16651399433612823
παιανίζω,-0.07669954001903534,-0.30386194586753845
διαμάχομαι,-1.1637294292449951,1.7025480270385742
θεατός,-0.19029323756694794,3.1527531147003174
γονεύς,-0.24577264487743378,1.1463042497634888
σιδηρεύς,1.5215808153152466,-2.8578989505767822
πεζομαχέω,1.1018145084381104,4.083796977996826
προχράω,-2.342637300491333,0.23804940283298492
ψόφος,-0.18618325889110565,2.32045578956604
βοή,-1.5094349384307861,-0.062343548983335495
ὅτε,0.487203985452652,0.5074459314346313
χάλκωμα,-0.3283679187297821,0.6958318948745728
καταπίνω,-0.3210732936859131,0.7878689765930176
τόξον,-0.8639804720878601,0.5149374008178711
δόρυ,-2.2293100357055664,-1.8100669384002686
χέρσος,3.0881187915802,-0.5861914753913879
οἰκτρός,-1.3142107725143433,1.7185254096984863
ἐμβαίνω,-0.14721770584583282,-0.03657536581158638
ὀφείλω,-0.2781302034854889,1.011154294013977
καλλίας,-1.0102955102920532,2.1191582679748535
ὀνειδίζω,0.5597647428512573,1.1066467761993408
καταβαρέω,-1.7349334955215454,0.44116294384002686
προσεχής,-0.05953419953584671,-0.8003146648406982
ναυάγιον,-0.8400436639785767,0.02432163991034031
ἀπαλλαγή,-1.6425336599349976,1.2881193161010742
κατάκοπος,-0.4557975232601166,-0.5145204067230225
ἐρέω,0.7511234879493713,1.5740690231323242
ἐπίκαιρος,-1.3487030267715454,-0.2864474654197693
διαταράσσω,-0.4159223139286041,0.31538575887680054
παρακρούω,-0.5488944053649902,1.1255213022232056
στενόπορος,-0.24264076352119446,-1.25827956199646
σκευοφόρος,-2.3288795948028564,-1.9784129858016968
ἄρρωστος,-0.7366988658905029,3.393155336380005
οὐραγέω,-2.350677490234375,-1.0776444673538208
καθηγέομαι,1.489537239074707,2.5711419582366943
καθοπλίζω,-1.9066082239151,-1.0697929859161377
βαδίζω,-0.07009734213352203,0.5932421684265137
εὐθυπορέω,-0.3573398292064667,-0.295249879360199
καταναγκάζω,-1.840030312538147,0.8428677916526794
περικυκλόω,-0.0044716657139360905,-2.594712495803833
αἰκία,-1.9417601823806763,0.034431181848049164
λατομία,-2.149040460586548,-1.3329850435256958
λαφυροπωλέω,-1.388493537902832,-0.194911926984787
ἄλφιτον,2.249579668045044,-1.394086241722107
κοτύλη,2.262427568435669,-1.2019238471984863
κάλλιον,-0.6156572699546814,2.207791328430176
Νικόλαος,0.8928700089454651,-0.08959930390119553
βῆμα,1.1888301372528076,3.2392537593841553
γῆρας,0.48179373145103455,0.6553238034248352
σιωπάω,0.409254789352417,1.3216990232467651
ἐλάχιστος,-0.9235721826553345,0.5181514620780945
ἀγγελία,-3.67179012298584,0.162945955991745
συμβίωσις,-1.8292559385299683,1.8831253051757812
ἀναλογίζομαι,-0.3955173194408417,0.7108369469642639
μακαρίζω,0.32547399401664734,2.3320884704589844
ἐμαυτοῦ,-0.4452401399612427,1.2710553407669067
δυστυχής,-2.004610776901245,1.575049877166748
ποθεινός,-1.4756571054458618,2.3849759101867676
χειραγωγέω,-2.1788594722747803,1.8466311693191528
πικρός,0.21527151763439178,0.9120248556137085
ἀκέραιος,-1.1884907484054565,0.4123094081878662
σεμνός,-0.4931034743785858,3.0498454570770264
φονάω,-2.241027355194092,-0.640943169593811
ἀμετάθετος,-2.4749810695648193,1.3121320009231567
συναδικέω,0.5338783860206604,0.917900025844574
ἀσθένεια,-0.9447701573371887,1.0709280967712402
ἴσως,-0.12480301409959793,1.599402904510498
οὐκοῦν,0.23365041613578796,1.3245246410369873
εὐγνωμοσύνη,-1.6817262172698975,1.332227110862732
ἡμέτερος,-0.6251590847969055,0.9484873414039612
καθαιρέω,-1.3918347358703613,-0.007273759227246046
Κῦρος,-1.3438256978988647,-1.3136990070343018
Κροῖσος,0.464630663394928,0.3749549388885498
ἡμερότης,-1.0257929563522339,1.2213102579116821
ἐπιείκεια,-1.5215102434158325,3.1550183296203613
θηριώδης,-2.1048552989959717,1.552960753440857
ἀπαραίτητος,-1.2667205333709717,1.6233500242233276
συναλγέω,-1.7716984748840332,3.067445993423462
κατόρθωμα,-1.3897762298583984,2.753169536590576
πλεονέκτημα,-0.7151739597320557,-0.3241869807243347
εὐπραξία,-1.6815460920333862,2.993238687515259
σημεῖον,0.862181544303894,2.8269472122192383
σεμνύνω,0.24858956038951874,1.5334177017211914
